Date,Open,High,Low,Close
07-12-2017,1918.3,1934.5,1917,1932.9
07-11-2017,1917.8,1919.8,1910.2,1915.7
07-10-2017,1914.9,1920.1,1913.5,1917.1
07-07-2017,1908.3,1914.4,1905.3,1913.2
07-06-2017,1921.1,1921.4,1908.6,1909
07-05-2017,1919.2,1922.3,1914.5,1920.3
07-03-2017,1917.5,1925.6,1915.7,1920.6
06-30-2017,1919.7,1923.4,1915.3,1916.4
06-29-2017,1933.3,1938.7,1914,1919.6
06-28-2017,1919.2,1933.3,1916.7,1931.7
06-27-2017,1926.5,1928.9,1917.6,1917.6
06-26-2017,1925.1,1935.1,1924.7,1927.5
06-23-2017,1921.8,1926.7,1919.1,1925
06-22-2017,1921.2,1924.9,1919.3,1921.5
06-21-2017,1923.2,1924,1917.6,1920
06-20-2017,1936,1937.5,1922.5,1922.5
06-19-2017,1922.9,1936.6,1922.6,1936.5
06-16-2017,1916.8,1923.2,1916.3,1923.2
06-15-2017,1926.5,1926.9,1908.1,1916.5
06-14-2017,1929.2,1936.4,1922.6,1930.5
06-13-2017,1918.9,1929.1,1918.8,1928.7
06-12-2017,1923.4,1924.7,1914.4,1918.7
06-09-2017,1921.4,1930.3,1916.3,1922.8
06-08-2017,1926.4,1927.1,1920.6,1924.2
06-07-2017,1926.1,1930.9,1922.6,1927.1
06-06-2017,1931.2,1932.2,1924.9,1926.1
06-05-2017,1934.4,1934.8,1930.5,1931.7
06-02-2017,1923.1,1936.3,1923,1935.2
06-01-2017,1911,1923.1,1910.9,1923.1
05-31-2017,1908.9,1914.9,1907.1,1911.7
05-30-2017,1909.9,1911.7,1907.9,1909.9
05-26-2017,1914,1914,1909.5,1912.2
05-25-2017,1910.5,1916.2,1909.1,1914.6
05-24-2017,1904.6,1910.3,1903.8,1907.8
05-23-2017,1904.2,1908.2,1902.7,1906.7
05-22-2017,1896.2,1904.9,1894.8,1904.9
05-19-2017,1879.8,1899.2,1878.9,1894.8
05-18-2017,1881.8,1883.2,1873,1881
05-17-2017,1906.2,1907.3,1882.6,1882.6
05-16-2017,1902.4,1908.1,1901.8,1906.2
05-15-2017,1892,1902.4,1892,1901.6
05-12-2017,1890.6,1893.6,1889.5,1893
05-11-2017,1895,1896.2,1884.6,1891.2
05-10-2017,1893.8,1895.9,1892,1895.9
05-09-2017,1896.7,1896.8,1890.8,1893.4
05-08-2017,1897.7,1901.3,1893.9,1897.3
05-05-2017,1887.8,1897.8,1885.5,1896.8
05-04-2017,1881.2,1888.3,1880.1,1886.5
05-03-2017,1887.8,1887.8,1878.7,1883.1
05-02-2017,1881.7,1887.4,1881.6,1886.2
05-01-2017,1878.9,1884.5,1878.1,1882.5
04-28-2017,1881.2,1883,1878.3,1878.3
04-27-2017,1883.1,1884.4,1878.2,1881.1
04-26-2017,1883.1,1887.9,1881.6,1882.4
04-25-2017,1871.8,1883.8,1871.8,1882
04-24-2017,1847.9,1873.2,1846,1871.7
04-21-2017,1845.9,1847.8,1841,1842.1
04-20-2017,1834.8,1847.1,1834.7,1846.7
04-19-2017,1838.3,1842.5,1833.1,1835
04-18-2017,1844.7,1845,1834.5,1837.3
04-17-2017,1832.4,1846.1,1832.4,1846.1
04-13-2017,1844.6,1845.1,1832.3,1833.1
04-12-2017,1846.7,1849.4,1840.5,1843
04-11-2017,1846.8,1849.3,1837.4,1847.9
04-10-2017,1844.6,1850.5,1843.4,1846.8
04-07-2017,1846.7,1847.8,1842.3,1845.5
04-06-2017,1846.5,1848.6,1839.7,1846.6
04-05-2017,1850.7,1860.3,1846,1846
04-04-2017,1849.7,1850.1,1844.1,1850
04-03-2017,1853.6,1855.2,1842.5,1849
03-31-2017,1857.2,1858.5,1852,1853.7
03-30-2017,1857.7,1861.3,1854.8,1860
03-29-2017,1855.1,1858.7,1851.6,1856.8
03-28-2017,1844.2,1858.9,1844.1,1858.9
03-27-2017,1848,1848.1,1833.8,1845.2
03-24-2017,1844.6,1851.6,1842.9,1845.8
03-23-2017,1842.2,1851,1841,1845
03-22-2017,1846.4,1846.4,1835.7,1842.6
03-21-2017,1860,1868.8,1845.5,1846.4
03-20-2017,1863.4,1865.4,1858,1860.5
03-17-2017,1864.1,1867.7,1862,1863.1
03-16-2017,1860.9,1866.7,1860,1864.1
03-15-2017,1841.6,1862.1,1840.6,1854.2
03-14-2017,1849,1849.1,1838.3,1843
03-13-2017,1846.4,1850,1846,1850
03-10-2017,1835.6,1848.6,1835.5,1845.9
03-09-2017,1834.2,1838.9,1831.8,1835.9
03-08-2017,1840.2,1841.2,1833.8,1834.7
03-07-2017,1844.6,1846,1838.6,1840.6
03-06-2017,1851.4,1852.1,1841.5,1845.7
03-03-2017,1847.8,1852.1,1844,1849
03-02-2017,1856.5,1858.3,1847.2,1848.8
03-01-2017,1834.6,1859,1833.7,1856.3
02-28-2017,1839.1,1841.3,1834.6,1838.7
02-27-2017,1840.2,1841.6,1836.2,1841.6
02-24-2017,1844.7,1844.8,1833.3,1840.8
02-23-2017,1843,1848.6,1840.6,1845.4
02-22-2017,1843,1845.1,1839.3,1842.4
02-21-2017,1836.4,1844,1833.7,1843.1
02-17-2017,1836.5,1836.6,1830.3,1836.5
02-16-2017,1835.1,1838.2,1832.2,1836.6
02-15-2017,1824.8,1835.9,1824.1,1833.6
02-14-2017,1823.6,1824.7,1816.4,1823.6
02-13-2017,1814.9,1825.3,1814.1,1823.3
02-10-2017,1806.6,1817.2,1806.5,1814.7
02-09-2017,1801.8,1808.7,1798.7,1807.5
02-08-2017,1797.4,1802.3,1794.9,1802.3
02-07-2017,1799.8,1800.7,1794.7,1797.3
02-06-2017,1804.6,1806.4,1796.8,1798.2
02-03-2017,1792.9,1806,1792.3,1805.5
02-02-2017,1794.2,1797.4,1790.7,1795.1
02-01-2017,1791.9,1799.9,1789.9,1793.4
01-31-2017,1792.2,1794.3,1786.2,1792.4
01-30-2017,1803.8,1804.3,1785.2,1792.1
01-27-2017,1804.4,1806,1801.3,1803.4
01-26-2017,1806.7,1810.8,1803.1,1803.8
01-25-2017,1789.4,1807.5,1789.2,1805.8
01-24-2017,1783.8,1790.7,1779.8,1790.6
01-23-2017,1785,1786.9,1777.5,1781.4
01-20-2017,1777.9,1785,1776.2,1782.7
01-19-2017,1780.4,1783.1,1774.8,1776
01-18-2017,1784,1785.7,1778.8,1785.7
01-17-2017,1783,1787.9,1781.4,1782.9
01-13-2017,1780.7,1790.1,1779.7,1788.2
01-12-2017,1785.2,1789.3,1775.7,1783.4
01-11-2017,1777.8,1785.5,1774.6,1778.2
01-10-2017,1778.7,1782.9,1776.2,1779.6
01-09-2017,1780,1781.5,1775.9,1776.9
01-06-2017,1782.5,1783.6,1775.6,1783.1
01-05-2017,1774.4,1783,1774.2,1782.5
01-04-2017,1759,1774.9,1759,1774
01-03-2017,1749,1760.4,1747.9,1758
12-30-2016,1753,1758,1747.5,1751.2
12-29-2016,1751.9,1753.6,1750.5,1753
12-28-2016,1760.8,1761.9,1750.5,1750.5
12-27-2016,1758.1,1763.1,1757.3,1760.6
12-23-2016,1757,1759.2,1755.9,1759.2
12-22-2016,1759.7,1760.6,1754.9,1757.8
12-21-2016,1762.4,1764.1,1760,1760.1
12-20-2016,1757.4,1762.8,1755.7,1761.4
12-19-2016,1757,1761.4,1755.4,1758.8
12-16-2016,1755.6,1760.1,1754.7,1754.7
12-15-2016,1754.3,1759.6,1748.6,1754.5
12-14-2016,1773.3,1775.3,1752.6,1763.7
12-13-2016,1762,1776.4,1760.8,1774
12-12-2016,1760.4,1765.3,1758.3,1760.3
12-09-2016,1753.8,1760.7,1753.1,1760.1
12-08-2016,1749.4,1756.2,1748.4,1752.9
12-07-2016,1727.3,1749.3,1727.2,1749.3
12-06-2016,1720.3,1727.8,1719.9,1727.8
12-05-2016,1706.8,1722.3,1704.7,1718.1
12-02-2016,1710,1713.3,1704.8,1708.9
12-01-2016,1711.8,1715.9,1707.9,1708.6
11-30-2016,1716.6,1721.5,1711.5,1712.1
11-29-2016,1714.3,1719.9,1709.5,1715.4
11-28-2016,1720.9,1725.3,1712.9,1713
11-25-2016,1712.8,1721.2,1712.8,1720.8
11-23-2016,1714.2,1716.3,1704.3,1709.7
11-22-2016,1710.8,1716,1709.9,1713.1
11-21-2016,1697.7,1711.8,1697.5,1710.5
11-18-2016,1703.6,1705.2,1696.9,1697.4
11-17-2016,1700.2,1707,1698.9,1707
11-16-2016,1702.2,1705.8,1696.6,1698.4
11-15-2016,1693.7,1702.5,1692,1701.8
11-14-2016,1696.2,1699,1688.8,1692.3
11-10-2016,1694.6,1712.7,1692.9,1701.3
11-09-2016,1690.6,1698,1674.9,1696.5
11-08-2016,1686.4,1694.5,1681.3,1691.7
11-07-2016,1657.6,1686.6,1657.1,1685.6
11-04-2016,1667.6,1667.6,1658.2,1660.1
11-03-2016,1671.9,1675.4,1666.1,1667
11-02-2016,1685.2,1685.3,1671,1672.8
11-01-2016,1691.6,1696.2,1678.7,1684
10-31-2016,1693.6,1694.9,1689,1690.9
10-28-2016,1693.5,1698.6,1690.5,1691
10-27-2016,1699.2,1702.3,1693.5,1694.7
10-26-2016,1703.1,1703.7,1694.9,1699.9
10-25-2016,1706,1709.8,1700.6,1701.2
10-24-2016,1701.4,1710.2,1699.8,1706.2
10-21-2016,1704.1,1704.2,1695.1,1701.2
10-20-2016,1706.6,1708.7,1699.5,1704
10-19-2016,1701.5,1708.4,1700.9,1706.7
10-18-2016,1689,1704.2,1688.8,1701.1
10-17-2016,1692.6,1693.8,1687.8,1687.8
10-14-2016,1690.7,1704.2,1689.3,1693.7
10-13-2016,1695.1,1695.8,1678.4,1689.6
10-12-2016,1700.6,1701.3,1693.1,1695.5
10-11-2016,1718.6,1719.2,1695.9,1700.3
10-07-2016,1717.8,1720.1,1705.9,1712.4
10-06-2016,1721.8,1723.5,1713.3,1718.4
10-05-2016,1718.2,1724,1715.9,1721.1
10-04-2016,1723,1727.1,1714.7,1717.8
10-03-2016,1724.8,1728.4,1719.7,1722.8
09-30-2016,1719.9,1729.2,1707.8,1725.7
09-29-2016,1727.7,1733.2,1716.8,1719.8
09-28-2016,1721,1728.1,1715,1725.6
09-27-2016,1714.3,1722,1708.9,1719.9
09-26-2016,1729.9,1730.3,1714.2,1714.9
09-23-2016,1739,1739,1729.3,1729.7
09-22-2016,1725.2,1743.4,1725.2,1740.6
09-21-2016,1703.5,1725.7,1702.2,1721.7
09-20-2016,1701.6,1710.6,1701.5,1703.2
09-19-2016,1695.6,1710.2,1695.5,1703.1
09-16-2016,1706.4,1707.5,1691.6,1696.3
09-15-2016,1692.3,1708,1688.8,1704.8
09-14-2016,1692.7,1702.5,1690.5,1692.5
09-13-2016,1718.2,1718.5,1690.1,1694.8
09-12-2016,1706.5,1719.1,1693.3,1715.8
09-09-2016,1742.6,1743.6,1707.9,1707.9
09-08-2016,1746.5,1750.1,1740.5,1744.4
09-07-2016,1746.2,1749.1,1743.3,1747.5
09-06-2016,1737.5,1746.8,1737.3,1745.9
09-02-2016,1723.2,1737.4,1722.5,1734.6
09-01-2016,1720.5,1724.9,1715.6,1723.6
08-31-2016,1724.5,1726.1,1715.8,1719.5
08-30-2016,1726.8,1728.3,1719.6,1723.7
08-29-2016,1720.5,1728.7,1718.2,1725.6
08-26-2016,1727,1738.7,1715.7,1726.1
08-25-2016,1731.2,1731.9,1725.6,1727.3
08-24-2016,1738.2,1740.2,1729.6,1731.2
08-23-2016,1731.5,1742.5,1731.5,1738.6
08-22-2016,1730.9,1733.9,1726.5,1732.6
08-19-2016,1738,1738.2,1725.7,1731.9
08-18-2016,1732.4,1738.3,1731.2,1736.8
08-17-2016,1732.6,1733.9,1724.4,1731.6
08-16-2016,1738.8,1742,1730.9,1730.9
08-15-2016,1734,1741.2,1733.6,1739.4
08-12-2016,1734.8,1738.2,1732.5,1736.1
08-11-2016,1728.2,1736,1725.1,1735.8
08-10-2016,1728,1733,1726,1727.5
08-09-2016,1720.5,1731.5,1719.5,1728.5
08-08-2016,1718,1723,1717.9,1719.9
08-05-2016,1707.8,1717.4,1706.3,1716.7
08-04-2016,1703.7,1709.7,1703.4,1707.7
08-03-2016,1705.1,1705.1,1696.8,1703.4
08-02-2016,1715.9,1716.4,1702.1,1706.5
08-01-2016,1719.9,1724,1715.3,1717.7
07-29-2016,1707.7,1723.3,1707.7,1721.8
07-28-2016,1710.8,1712.4,1703.5,1707.6
07-27-2016,1707.2,1712.5,1701.3,1706.4
07-26-2016,1704,1710.2,1700.9,1706
07-25-2016,1707.7,1710.5,1700.5,1703.9
07-22-2016,1705.8,1707.7,1702.2,1707
07-21-2016,1708.2,1710.8,1703.7,1705.4
07-20-2016,1698.3,1708.2,1697.3,1707.3
07-19-2016,1704.3,1704.7,1696.3,1698.7
07-18-2016,1700.6,1705.5,1698.6,1703.9
07-15-2016,1704,1706.5,1697.6,1700.6
07-14-2016,1693.4,1706.8,1693.2,1703.2
07-13-2016,1691.5,1697,1691.2,1694.4
07-12-2016,1677.3,1693.7,1677.2,1690.7
07-11-2016,1663.5,1678.8,1663.5,1676.2
07-08-2016,1643.5,1664.1,1640.6,1662.3
07-07-2016,1641.5,1652.2,1638.7,1643.9
07-06-2016,1642.5,1642.7,1625.7,1640.7
07-05-2016,1660.3,1660.4,1640.6,1645.5
07-01-2016,1653.1,1663.6,1652.3,1660.3
06-30-2016,1635.7,1653.2,1631.1,1653.2
06-29-2016,1601.8,1634.8,1601.2,1634.4
06-28-2016,1571.7,1600.9,1569.7,1599.1
06-27-2016,1604.9,1607.2,1566.7,1571.8
06-24-2016,1690.3,1690.9,1606,1608.8
06-23-2016,1670.3,1692.9,1669.9,1691.8
06-22-2016,1667.4,1677.8,1666.5,1667.9
06-21-2016,1663.4,1670.9,1662.8,1668.8
06-20-2016,1641.6,1672.3,1641.5,1664.1
06-17-2016,1633.8,1640.4,1631.2,1635.8
06-16-2016,1634,1634.7,1611,1628.1
06-15-2016,1629.7,1642.2,1629,1633.8
06-14-2016,1644,1644.3,1624.8,1630.5
06-13-2016,1661.7,1661.8,1644.7,1645.6
06-10-2016,1686.9,1686.9,1660.8,1665.2
06-09-2016,1698.3,1698.9,1684.4,1688.7
06-08-2016,1694.7,1700.8,1693.8,1699.3
06-07-2016,1686.9,1697.6,1686.2,1694.3
06-06-2016,1677,1688.3,1675.5,1686.4
06-03-2016,1673.1,1681.8,1670,1678.6
06-02-2016,1672.4,1673.8,1664,1673.8
06-01-2016,1673.3,1674.1,1664.1,1672.9
05-31-2016,1677.3,1681.7,1670,1674.6
05-27-2016,1672.6,1676.1,1670.9,1676.1
05-26-2016,1670.7,1675.6,1669.9,1672.1
05-25-2016,1654.9,1671.8,1654.9,1668.9
05-24-2016,1635.8,1655.3,1631.9,1654.4
05-23-2016,1639.8,1641.4,1635.6,1635.6
05-20-2016,1627.6,1642.4,1627.3,1639.9
05-19-2016,1638.8,1639.6,1620.6,1627.6
05-18-2016,1640.4,1648,1632.4,1641.2
05-17-2016,1649.1,1655.2,1637.6,1641.6
05-16-2016,1636.3,1650.6,1635.2,1648.5
05-13-2016,1648.5,1648.6,1635.1,1635.9
05-12-2016,1651.8,1659.1,1642.7,1649.9
05-11-2016,1662.8,1664.5,1653,1653.4
05-10-2016,1643.1,1662.3,1642.1,1662.3
05-09-2016,1642.3,1647.7,1640.2,1642.9
05-06-2016,1641.7,1643.2,1633.2,1643.2
05-05-2016,1644.1,1647.5,1638.5,1641.2
05-04-2016,1657.5,1657.6,1641,1644
05-03-2016,1676,1679.1,1654.3,1658.6
05-02-2016,1670.8,1676.9,1664.9,1675.6
04-29-2016,1679.2,1682.2,1663.7,1670.8
04-28-2016,1687.8,1692.4,1677.3,1677.3
04-27-2016,1685.3,1688,1678.6,1686
04-26-2016,1681.3,1689.7,1679.8,1685.7
04-25-2016,1686.5,1686.5,1676.9,1682.7
04-22-2016,1688.4,1690.8,1680.3,1686.2
04-21-2016,1694,1698.2,1688,1690.5
04-20-2016,1693.4,1697.4,1689.7,1695.1
04-19-2016,1675.6,1694.7,1675.6,1692.9
04-18-2016,1670.2,1675.3,1659.8,1675.3
04-15-2016,1670.3,1672,1668.5,1670.5
04-14-2016,1666.9,1674.5,1666.7,1672
04-13-2016,1646.9,1666.3,1646.8,1666.2
04-12-2016,1630.7,1647.8,1629.3,1644.2
04-11-2016,1631.7,1643.7,1628.3,1632.1
04-08-2016,1618.8,1638.2,1617.1,1632.2
04-07-2016,1635.2,1639.2,1616.8,1621.7
04-06-2016,1619,1635.4,1617.4,1633.4
04-05-2016,1639.8,1640,1617,1618.5
04-04-2016,1642.3,1646.3,1639,1640.8
04-01-2016,1646.9,1646.9,1624,1640.1
03-31-2016,1651.5,1653.6,1646.2,1648.1
03-30-2016,1641.1,1657.8,1639.8,1652.9
03-29-2016,1627,1641.9,1620.1,1635.9
03-28-2016,1623.2,1629.6,1622.4,1627.6
03-24-2016,1631.4,1631.5,1614.8,1622.2
03-23-2016,1642.5,1643.1,1630.6,1631.3
03-22-2016,1642,1646,1635.7,1643.6
03-21-2016,1644.2,1646,1637.8,1643.7
03-18-2016,1643.1,1647.3,1639.4,1645.6
03-17-2016,1629,1646,1628.9,1643
03-16-2016,1618.4,1632.1,1612.8,1621.5
03-15-2016,1627,1627,1613.4,1619.2
03-14-2016,1626.1,1631.2,1622.2,1627.5
03-11-2016,1598,1626.2,1595.8,1626.2
03-10-2016,1597.6,1612,1588.8,1597.1
03-09-2016,1592.2,1600.7,1588.8,1598.5
03-08-2016,1609.1,1609.5,1591.5,1593.7
03-07-2016,1608.1,1611.4,1597.3,1607.6
03-04-2016,1598.5,1612.3,1597.8,1608
03-03-2016,1589.9,1599.2,1588.7,1598.3
03-02-2016,1575.6,1590.3,1575.6,1588.1
03-01-2016,1548,1576.1,1546.6,1575.3
02-29-2016,1554.4,1559.4,1547,1547.2
02-26-2016,1553.8,1564.3,1553.2,1554.5
02-25-2016,1533.9,1554.1,1533.4,1553.9
02-24-2016,1539.8,1539.8,1513.4,1534.7
02-23-2016,1558,1560.2,1539,1540.7
02-22-2016,1539.4,1558.6,1538,1558
02-19-2016,1543.7,1543.8,1527.7,1538.2
02-18-2016,1544.5,1551.9,1540.8,1543.5
02-17-2016,1519.5,1545.9,1516.8,1544.3
02-16-2016,1504.5,1519.9,1503.1,1519.9
02-15-2016,1486.5,1507.4,1486.3,1504
02-12-2016,1468.3,1486.9,1460.3,1486.5
02-11-2016,1490.5,1492.7,1459.8,1468.9
02-10-2016,1487.2,1504.3,1481.5,1486.8
02-09-2016,1500.1,1500.1,1477.6,1488.5
02-08-2016,1523.8,1526.8,1488.3,1498.5
02-05-2016,1549.5,1550,1520.3,1523.9
02-04-2016,1542.5,1556.7,1538.5,1548.9
02-03-2016,1540.2,1544.9,1516.9,1540.9
02-02-2016,1567,1567.5,1537.3,1538.9
02-01-2016,1562.7,1570.9,1553.4,1566.6
01-29-2016,1532.6,1563.4,1529.9,1562.2
01-28-2016,1532,1540.9,1520.6,1532.7
01-27-2016,1536.2,1548.2,1527.1,1531.4
01-26-2016,1521.4,1537.4,1511.2,1535.8
01-25-2016,1535.3,1540.1,1521.1,1521.2
01-22-2016,1499.8,1538.6,1499.6,1536.8
01-21-2016,1491.6,1509.2,1482.5,1497.9
01-20-2016,1520.9,1521.2,1468.4,1491.7
01-19-2016,1514.1,1532.1,1512.7,1520.5
01-18-2016,1519.1,1520.5,1513.9,1514.1
01-15-2016,1550.2,1552.9,1509.7,1521
01-14-2016,1544.9,1555.8,1526.1,1549.1
01-13-2016,1562.9,1578,1543.1,1544.3
01-12-2016,1557.4,1571.4,1551.7,1561.7
01-11-2016,1562.7,1569.3,1547.7,1557.6
01-08-2016,1579.3,1585.1,1560.3,1561.5
01-07-2016,1611,1611.3,1576.3,1576.3
01-06-2016,1632,1632.5,1606.2,1610.2
01-05-2016,1631.8,1634.9,1624.9,1630.6
01-04-2016,1663.1,1663.2,1617.9,1630.9
12-31-2015,1676.6,1677.2,1662.8,1662.8
12-30-2015,1686.2,1688,1676.4,1676.4
12-29-2015,1670,1688.3,1669.9,1685.6
12-28-2015,1674,1674.7,1664.3,1670.4
12-24-2015,1672.4,1676.8,1672.4,1674
12-23-2015,1649.9,1673.1,1649.7,1671.5
12-22-2015,1638.8,1651.5,1638.6,1650.2
12-21-2015,1634.3,1645.2,1632.1,1638.9
12-18-2015,1655.5,1658.2,1633.8,1633.8
12-17-2015,1667,1677.6,1654.8,1655.2
12-16-2015,1647.3,1669.5,1647.3,1668.7
12-15-2015,1631.8,1652.1,1629.7,1646.7
12-14-2015,1636.5,1637.7,1619.7,1632.3
12-11-2015,1663.3,1664.1,1636.3,1637.8
12-10-2015,1666.5,1671.1,1660.8,1663.9
12-09-2015,1671.3,1683.7,1660.6,1664.4
12-08-2015,1685.5,1685.9,1664.2,1670.7
12-07-2015,1694.5,1698.7,1680.9,1686.6
12-04-2015,1682.1,1695.6,1673,1694.8
12-03-2015,1697.5,1701.2,1678.2,1678.2
12-02-2015,1711,1712.4,1696.2,1696.2
12-01-2015,1694.5,1711.5,1694.4,1710.1
11-30-2015,1699.9,1701,1694.3,1694.4
11-27-2015,1703.2,1703.7,1697.1,1700.3
11-25-2015,1696.1,1701.8,1694.8,1697.8
11-24-2015,1697.7,1698.6,1684.7,1695.5
11-23-2015,1701.4,1703.5,1695.1,1697.3
11-20-2015,1700,1708.8,1697.8,1702.8
11-19-2015,1692.4,1703.1,1692.4,1700.6
11-18-2015,1675.9,1692.8,1673.7,1691.6
11-17-2015,1666.7,1683.8,1666.7,1676.1
11-16-2015,1655.3,1667.5,1649.5,1667.5
11-13-2015,1673.2,1673.4,1654.3,1654.3
11-12-2015,1692.9,1694.4,1671.5,1671.5
11-11-2015,1691.3,1698.8,1690.4,1691.9
11-10-2015,1692.1,1693.1,1683.7,1690.5
11-09-2015,1703.7,1707.5,1686.9,1691.6
11-06-2015,1710.6,1711.7,1696.1,1704.4
11-05-2015,1713.9,1717.7,1705.2,1710.8
11-04-2015,1718.3,1723.8,1710.5,1713.9
11-03-2015,1714.4,1721.2,1708.5,1717.4
11-02-2015,1705.7,1715.2,1698.9,1715.2
10-30-2015,1707.7,1712.7,1704.1,1705.8
10-29-2015,1709.1,1710.1,1701.9,1706.6
10-28-2015,1695.2,1714.1,1694.5,1714.1
10-27-2015,1704.7,1705.1,1692,1696.2
10-26-2015,1705.7,1709.4,1703.4,1705
10-23-2015,1687.7,1708.5,1687.2,1706.6
10-22-2015,1671.9,1689.4,1669.6,1689.3
10-21-2015,1677.4,1684.3,1671.1,1672.9
10-20-2015,1679.8,1683,1675,1677.5
10-19-2015,1682.6,1684.4,1674.3,1679.9
10-16-2015,1675.3,1683.6,1675.2,1683.6
10-15-2015,1655.4,1675.9,1654.9,1675.8
10-14-2015,1661.1,1663.1,1652.9,1653
10-13-2015,1673.4,1673.5,1659.6,1661.1
10-12-2015,1673.9,1676.3,1670.3,1674.4
10-09-2015,1665,1677.4,1664.9,1673.8
10-08-2015,1653.2,1665.9,1648.6,1663.6
10-07-2015,1641.6,1659,1641.2,1653.5
10-06-2015,1636.7,1646.4,1636.7,1641
10-05-2015,1605.2,1637.6,1605.2,1637.5
10-02-2015,1587,1607.1,1573.3,1607.1
10-01-2015,1582.1,1593.8,1576.5,1588
09-30-2015,1551.4,1582.5,1551.1,1581.9
09-29-2015,1560.2,1560.3,1545.5,1550.4
09-28-2015,1595.5,1596,1559.5,1560
09-25-2015,1583.8,1605.7,1582.7,1594.7
09-24-2015,1596.7,1597,1574.3,1587.4
09-23-2015,1600.4,1606.1,1594.7,1596.7
09-22-2015,1629,1630.2,1594.5,1600.8
09-21-2015,1626.7,1637.5,1624.5,1628.9
09-18-2015,1655.8,1656,1625.3,1630.7
09-17-2015,1655,1672.4,1652.9,1652.9
09-16-2015,1635.5,1654.2,1635.2,1653.8
09-15-2015,1621.6,1636.2,1618.8,1634
09-14-2015,1629.9,1632.4,1618.5,1620.3
09-11-2015,1626.5,1629.2,1616.9,1627
09-10-2015,1628.3,1633.6,1617.1,1625.4
09-09-2015,1628,1654.7,1627.3,1628.2
09-08-2015,1599,1628.2,1598.4,1627.1
09-04-2015,1625,1625,1592.1,1595.7
09-03-2015,1616.9,1636.4,1615.5,1622.9
09-02-2015,1599.4,1615.9,1597.4,1615.7
09-01-2015,1645.8,1646.1,1596.5,1600.7
08-31-2015,1657,1657.6,1641.3,1645.4
08-28-2015,1652,1659.1,1650.1,1658.1
08-27-2015,1614.6,1652.5,1614.5,1650.5
08-26-2015,1589,1616.5,1580.8,1616.5
08-25-2015,1589,1624.4,1582.4,1583.9
08-24-2015,1651.7,1651.7,1571.1,1589.5
08-21-2015,1697.7,1697.7,1651,1651
08-20-2015,1727.9,1728.9,1697.3,1697.3
08-19-2015,1743.8,1745.3,1721.9,1726
08-18-2015,1749.1,1750,1742.7,1744.2
08-17-2015,1744.2,1749.5,1735,1749.1
08-14-2015,1742.3,1744.8,1738.2,1743.9
08-13-2015,1740.1,1747.1,1738.8,1741.4
08-12-2015,1748.7,1749.1,1724.1,1742.4
08-11-2015,1769.2,1770,1744.4,1749.6
08-10-2015,1747.1,1769.3,1746.1,1766.6
08-07-2015,1752.4,1753.3,1742.9,1747.3
08-06-2015,1765.1,1766.1,1749.6,1752.7
08-05-2015,1755.3,1769.8,1754.3,1762.8
08-04-2015,1759.6,1762.9,1754.1,1758.9
08-03-2015,1762.5,1764.6,1755.2,1761.2
07-31-2015,1761.1,1770.8,1761.1,1765.6
07-30-2015,1759.3,1761.7,1749.9,1759.8
07-29-2015,1749.7,1761.4,1748.3,1760.7
07-28-2015,1731.2,1749.7,1729.6,1747.1
07-27-2015,1744.5,1746.5,1730.7,1733.6
07-24-2015,1762.4,1762.9,1744.2,1745.5
07-23-2015,1767.7,1772.8,1761.5,1762.8
07-22-2015,1776.6,1776.7,1764.2,1766.6
07-21-2015,1782,1783,1776.1,1777.9
07-20-2015,1779.5,1783.6,1778.3,1782.2
07-17-2015,1781.3,1783.1,1776.5,1780.8
07-16-2015,1768.6,1781.9,1767.8,1781.9
07-15-2015,1771,1772.6,1765.8,1768.1
07-14-2015,1759.3,1771.6,1759.2,1769.4
07-13-2015,1743.9,1759.3,1743.8,1758.7
07-10-2015,1717.9,1744.8,1717.7,1743.3
07-09-2015,1706.3,1730.1,1701.6,1717.5
07-08-2015,1726.2,1726.2,1706.9,1706.9
07-07-2015,1730,1731.4,1706.6,1725
07-06-2015,1739.9,1740.6,1721.8,1729.5
07-02-2015,1745.7,1751.5,1744,1747.3
07-01-2015,1735.4,1750.9,1734.8,1747.2
06-30-2015,1739.2,1747.9,1732.7,1735.6
06-29-2015,1773.1,1773.2,1737.6,1737.6
06-26-2015,1781.7,1783.3,1773.9,1776.2
06-25-2015,1786.2,1788.6,1781.5,1781.5
06-24-2015,1796.8,1799.2,1785.7,1785.7
06-23-2015,1795.3,1798.6,1793.3,1796
06-22-2015,1775.8,1799.5,1775.8,1796.1
06-19-2015,1780.4,1784,1774.9,1774.9
06-18-2015,1768.3,1782.8,1763.7,1780.6
06-17-2015,1764.6,1771.2,1756.1,1762.1
06-16-2015,1757.9,1764.6,1752.4,1763.7
06-15-2015,1767.5,1768.2,1751,1757.1
06-12-2015,1780.8,1781.4,1765.6,1770.2
06-11-2015,1776.8,1785.1,1776.2,1779.5
06-10-2015,1753.4,1780,1753,1776.7
06-09-2015,1755.5,1757.5,1745,1751.7
06-08-2015,1761.4,1763.1,1752.2,1752.2
06-05-2015,1772.8,1773.5,1754.4,1760.4
06-04-2015,1789.9,1789.9,1773.2,1775.4
06-03-2015,1783.1,1794.8,1781,1789.9
06-02-2015,1778.5,1788.7,1774.7,1782.4
06-01-2015,1778.4,1786.2,1774.2,1778.3
